% 1. Title: App Behavioral Category Classification
% 
% 2. Sources:
%      (a) Creator: P. K. Das
%      (b) Source: Google Play Store dataset
%      (c) Date: January 7, 2017
% 
@RELATION playstore

@ATTRIBUTE _exit NUMERIC
@ATTRIBUTE _llseek NUMERIC
@ATTRIBUTE accept NUMERIC
@ATTRIBUTE arch_prctl NUMERIC
@ATTRIBUTE bind NUMERIC
@ATTRIBUTE brk NUMERIC
@ATTRIBUTE chdir NUMERIC
@ATTRIBUTE clock_gettime NUMERIC
@ATTRIBUTE clone NUMERIC
@ATTRIBUTE close NUMERIC
@ATTRIBUTE connect NUMERIC
@ATTRIBUTE dup NUMERIC
@ATTRIBUTE epoll_create NUMERIC
@ATTRIBUTE epoll_ctl NUMERIC
@ATTRIBUTE epoll_pwait NUMERIC
@ATTRIBUTE eventfd NUMERIC
@ATTRIBUTE execve NUMERIC
@ATTRIBUTE exit_group NUMERIC
@ATTRIBUTE faccessat NUMERIC
@ATTRIBUTE fchmod NUMERIC
@ATTRIBUTE fchmodat NUMERIC
@ATTRIBUTE fcntl NUMERIC
@ATTRIBUTE fdatasync NUMERIC
@ATTRIBUTE flock NUMERIC
@ATTRIBUTE fstat NUMERIC
@ATTRIBUTE fstatat NUMERIC
@ATTRIBUTE fsync NUMERIC
@ATTRIBUTE ftruncate NUMERIC
@ATTRIBUTE futex NUMERIC
@ATTRIBUTE getcwd NUMERIC
@ATTRIBUTE getdents NUMERIC
@ATTRIBUTE getegid NUMERIC
@ATTRIBUTE geteuid NUMERIC
@ATTRIBUTE getgid NUMERIC
@ATTRIBUTE getpgid NUMERIC
@ATTRIBUTE getppid NUMERIC
@ATTRIBUTE getpriority NUMERIC
@ATTRIBUTE getrlimit NUMERIC
@ATTRIBUTE getsockname NUMERIC
@ATTRIBUTE getsockopt NUMERIC
@ATTRIBUTE gettid NUMERIC
@ATTRIBUTE gettimeofday NUMERIC
@ATTRIBUTE getuid NUMERIC
@ATTRIBUTE inotify_add_watch NUMERIC
@ATTRIBUTE inotify_init NUMERIC
@ATTRIBUTE inotify_rm_watch NUMERIC
@ATTRIBUTE ioctl NUMERIC
@ATTRIBUTE kill NUMERIC
@ATTRIBUTE listen NUMERIC
@ATTRIBUTE lseek NUMERIC
@ATTRIBUTE madvise NUMERIC
@ATTRIBUTE mincore NUMERIC
@ATTRIBUTE mkdirat NUMERIC
@ATTRIBUTE mmap NUMERIC
@ATTRIBUTE modify_ldt NUMERIC
@ATTRIBUTE mprotect NUMERIC
@ATTRIBUTE msync NUMERIC
@ATTRIBUTE munmap NUMERIC
@ATTRIBUTE nanosleep NUMERIC
@ATTRIBUTE newfstatat NUMERIC
@ATTRIBUTE openat NUMERIC
@ATTRIBUTE personality NUMERIC
@ATTRIBUTE pipe NUMERIC
@ATTRIBUTE ppoll NUMERIC
@ATTRIBUTE prctl NUMERIC
@ATTRIBUTE pread NUMERIC
@ATTRIBUTE pselect NUMERIC
@ATTRIBUTE pwrite NUMERIC
@ATTRIBUTE read NUMERIC
@ATTRIBUTE readlinkat NUMERIC
@ATTRIBUTE recvfrom NUMERIC
@ATTRIBUTE recvmsg NUMERIC
@ATTRIBUTE renameat NUMERIC
@ATTRIBUTE restart_syscall NUMERIC
@ATTRIBUTE rt_sigaction NUMERIC
@ATTRIBUTE rt_sigprocmask NUMERIC
@ATTRIBUTE rt_sigreturn NUMERIC
@ATTRIBUTE rt_sigtimedwait NUMERIC
@ATTRIBUTE sched_getparam NUMERIC
@ATTRIBUTE sched_getscheduler NUMERIC
@ATTRIBUTE sched_yield NUMERIC
@ATTRIBUTE sendmsg NUMERIC
@ATTRIBUTE sendto NUMERIC
@ATTRIBUTE set_thread_area NUMERIC
@ATTRIBUTE set_tid_address NUMERIC
@ATTRIBUTE setitimer NUMERIC
@ATTRIBUTE setpgid NUMERIC
@ATTRIBUTE setpriority NUMERIC
@ATTRIBUTE setresuid NUMERIC
@ATTRIBUTE setrlimit NUMERIC
@ATTRIBUTE setsockopt NUMERIC
@ATTRIBUTE shutdown NUMERIC
@ATTRIBUTE sigaction NUMERIC
@ATTRIBUTE sigaltstack NUMERIC
@ATTRIBUTE sigreturn NUMERIC
@ATTRIBUTE socket NUMERIC
@ATTRIBUTE socketpair NUMERIC
@ATTRIBUTE statfs NUMERIC
@ATTRIBUTE tgkill NUMERIC
@ATTRIBUTE ugetrlimit NUMERIC
@ATTRIBUTE umask NUMERIC
@ATTRIBUTE uname NUMERIC
@ATTRIBUTE unlinkat NUMERIC
@ATTRIBUTE utimensat NUMERIC
@ATTRIBUTE wait NUMERIC
@ATTRIBUTE write NUMERIC
@ATTRIBUTE writev NUMERIC
@ATTRIBUTE class {alarm_clock,file_explorer,to_do_list,drink_recipes,battery_saver,pdf_reader,video_playback,lunar_calendar,scientific_calculator,wifi_analyzer}

@DATA
115,0,1,139,15,0,0,0,152,804,60,94,8,107,5366,2,0,0,121,0,17,341,25,0,375,0,15,67,12006,0,8,12,24,12,0,1,303,4,33,88,0,0,1748,4,1,0,2872,0,1,232,1719,0,6,1185,0,1189,0,946,0,216,770,0,7,7,1012,136,1,121,3984,5,1701,685,14,2,2,938,0,1,0,0,111,84,1564,0,113,0,0,242,0,0,72,0,0,267,0,67,10,0,0,0,0,0,18,0,0,5737,395,scientific_calculator
34,0,0,43,0,0,0,0,43,958,0,414,0,410,4740,0,0,0,68,0,1,247,0,0,33,0,1,0,23242,0,0,0,0,0,0,0,1695,0,0,33,0,0,4208,0,0,0,10388,0,0,0,1268,0,0,762,0,191,0,668,0,337,202,0,0,0,3609,734,0,0,2970,0,12333,1,1,2,0,1866,0,1,0,0,103,0,6925,0,34,0,0,43,0,0,0,0,0,77,0,0,0,0,0,0,0,0,1,0,0,8408,1947,alarm_clock
0,0,0,22,0,0,0,0,26,924,0,203,1,322,10310,1,0,0,420,0,6,1283,49,0,1293,0,5,0,77295,0,6,0,211,0,0,1,2844,0,0,6,0,0,6228,0,0,0,18121,0,0,26,2263,0,1,1711,0,349,0,1362,2,670,646,0,0,0,6483,2779,0,104,8423,4,11124,1,4,0,0,481,0,1,0,0,101,0,5786,0,0,0,0,25,0,0,0,0,0,26,0,0,2,0,0,0,0,0,4,0,0,17685,3817,alarm_clock
16,0,1,46,1,0,0,28,63,966,8,92,8,110,3388,3,0,0,71,0,3,417,46,0,540,0,1,136,262733,0,12,10,31,10,0,1,1142,4,2,22,0,0,756,0,0,0,6198,0,1,13305,1722,2,7,907,0,568,99,590,2,184,1134,0,5,0,2460,96,1,200,22321,7,608,486,2,11,69,316,84,2,62,62,170,32,844,0,15,0,0,94,0,1,4,0,0,79,0,9,11,2,34,0,0,0,13,0,0,8674,105,alarm_clock
28,0,0,33,0,0,0,0,33,651,0,303,0,280,3229,0,0,0,0,0,0,206,0,0,0,0,0,0,8927,0,0,0,0,0,0,0,1221,0,0,0,0,0,2566,0,0,0,6579,0,0,26,1309,0,0,564,0,151,0,515,0,272,88,0,0,0,2608,560,0,0,1878,0,11742,1,0,3,0,580,0,1,0,0,101,0,7336,0,28,0,0,33,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,5602,3713,lunar_calendar
19,3,1,66,6,1,0,846,90,1540,21,227,9,440,11572,3,1,1,425,1,79,1020,162,2,897,44,71,152,52028,0,38,12,98,12,0,1,1130,4,10,135,0,2,3966,4,1,0,9979,0,1,728,3279,0,14,2067,11,1652,0,1435,4,1156,2014,2,11,4,3113,1213,14,487,39505,50,10188,1336,69,2,2,1374,50,1,0,0,340,39,7277,1,15,0,1,117,0,1,26,0,10,109,0,32,12,2,0,1,0,0,91,0,1,41674,1530,alarm_clock
43,3,1,82,3,1,0,346,109,1266,12,231,10,469,23174,4,1,1,184,1,21,635,58,2,515,44,15,173,52417,0,16,12,35,12,0,1,1198,5,4,48,0,2,5299,4,1,0,10140,0,1,458,5581,0,11,1962,11,1744,0,1416,5,805,1301,2,8,1,3558,934,5,271,30475,50,8910,3334,18,2,0,1178,50,1,0,0,771,51,9324,1,38,0,1,138,0,1,10,0,10,152,0,20,12,2,0,1,0,0,36,0,1,31378,4251,battery_saver
19,3,1,59,2,1,0,634,89,2045,9,571,9,475,28632,3,1,1,246,1,41,832,58,2,601,44,38,214,67934,0,16,12,35,12,0,1,1401,4,2,83,0,2,7243,4,1,0,16673,0,1,456,5798,0,10,2713,11,1493,0,1858,10,655,2247,2,7,0,3928,1100,1,381,61834,36,9819,3905,35,2,2,2114,50,1,0,0,1482,130,10695,1,15,0,1,176,0,1,4,0,10,108,0,16,12,2,0,1,0,0,50,0,1,46881,5179,scientific_calculator
33,3,1,71,2,1,0,385,97,1168,9,211,9,414,18888,3,1,1,168,1,19,597,53,2,485,44,14,166,48063,0,14,12,33,12,0,0,1400,5,2,39,0,2,4792,4,1,0,12001,0,1,440,4063,0,11,1836,11,1561,0,1253,3,776,1234,2,7,0,3759,801,1,248,33893,49,12947,2373,16,2,2,981,50,1,0,0,515,47,9974,1,28,0,1,122,0,1,4,0,10,130,0,16,12,2,0,1,0,0,34,0,1,35323,2483,battery_saver
17,3,1,62,4,1,0,806,87,3255,17,1118,8,767,82561,2,1,1,497,1,37,1213,73,2,895,44,30,491,144835,0,14,12,43,12,0,0,1193,5,7,217,0,2,15145,4,1,0,21767,0,1,460,8798,0,11,4556,11,1574,0,3502,10,1550,3414,2,7,2,4016,2955,1,780,124824,49,9488,12612,28,4,0,1085,1150,1,0,0,2537,462,22211,1,13,0,1,376,0,1,37,0,10,104,0,24,12,3,0,1,0,0,150,0,1,60440,4153,battery_saver
53,3,1,101,3,1,0,573,130,2223,16,485,10,579,32461,4,1,1,340,1,28,1282,263,2,990,44,14,244,78221,0,16,12,124,12,0,1,1578,5,6,70,0,2,7915,4,1,0,15423,0,1,504,7439,0,12,2828,11,1832,0,2184,4,1155,2170,2,8,1,4805,1638,12,979,51951,50,9165,4502,14,2,0,1651,50,1,0,0,611,108,11267,1,49,0,1,203,0,1,26,0,10,183,0,24,12,3,0,1,0,0,40,0,1,45627,5635,battery_saver
0,0,0,7,0,0,0,0,7,872,0,104,0,165,10029,0,0,0,0,0,0,104,0,0,0,0,0,0,40235,0,23766,0,0,0,0,0,1914,0,0,0,0,0,2932,0,0,0,13239,0,0,0,5863,0,0,623,0,62,0,519,0,470770,697,0,0,0,4021,990,0,0,6714,0,13915,1,0,2,0,114,0,1,0,0,0,0,6773,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12937,2656,file_explorer
34,0,1,60,1,0,0,673,81,1992,8,528,17,404,37404,12,0,0,165,0,18,763,50,0,514,0,16,235,104517,0,10,10,31,10,0,1,1597,5,2,85,0,0,10084,0,0,0,20334,0,1,355,6575,0,7,2402,0,594,0,2002,5,465,2184,0,5,0,4077,1610,1,423,73520,5,9441,5027,15,11,0,993,50,1,0,0,769,146,11886,0,33,0,0,187,0,1,4,0,0,115,0,9,11,2,0,0,0,0,26,0,0,56928,3700,alarm_clock
645,0,1,665,89,0,0,0,699,5030,292,715,8,613,53066,2,0,0,2212,0,165,1417,40,0,2233,0,155,316,157333,0,31882,12,30,12,0,1,1944,5,191,1430,0,0,17863,4,1,0,30817,0,1,3370,18443,0,5,5349,0,3418,0,4818,1,51400,4051,0,7,49,5844,1972,1,815,53418,5,13167,6821,155,0,2,5993,0,1,0,0,419,426,15669,0,632,0,0,1289,0,1,511,0,0,1344,0,299,10,260,0,0,0,0,250,68,0,72219,4546,file_explorer
0,0,0,6,0,0,0,0,6,234,0,114,0,175,5890,0,0,0,34,0,5,114,0,0,4,0,4,0,20012,0,2,0,0,0,0,0,1247,0,0,4,0,0,2337,0,0,0,12899,0,0,0,784,0,1,534,0,37,0,408,1,124,37,0,0,0,2631,780,0,0,3619,0,13359,1,3,0,0,835,0,1,0,0,288,0,7711,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,7151,2170,to_do_list
29,3,1,66,3,1,0,409,94,1256,14,247,9,405,26893,3,1,1,176,1,23,655,58,2,519,44,18,202,64998,0,14,12,35,12,0,0,1260,5,5,54,0,2,5492,4,1,0,10895,0,1,462,4062,0,11,1880,11,1539,0,1323,4,783,1357,2,8,1,3459,782,6,309,32991,49,9376,3792,19,3,2,981,50,1,0,0,669,66,9661,1,22,0,1,131,0,1,13,0,10,123,0,22,12,2,0,1,0,0,38,0,1,31772,3816,battery_saver
46,3,1,88,2,1,0,379,113,1661,84,470,8,1072,15262,2,1,1,336,1,33,1807,43,2,1380,44,1,468,38070,0,10,12,156,12,0,0,1163,4,29,48,0,2,4074,4,1,0,10401,0,1,208,4099,0,7,1843,11,1594,0,1238,1,1345,1404,2,7,0,3260,1192,1,787,29901,46,9953,2125,2,4,2,1091,50,1,0,0,626,172,8448,1,42,0,1,210,0,1,46,0,10,159,0,91,10,1,0,1,0,0,29,0,1,14078,3441,to_do_list
0,0,0,7,0,0,0,0,7,121,0,44,0,50,516,0,0,0,38,0,4,130,9,0,126,0,0,0,417,0,0,0,19,0,0,0,146,0,0,0,0,0,336,0,0,0,958,0,0,0,47,0,0,73,0,78,0,47,0,59,58,0,0,0,312,87,0,17,354,1,1627,1,0,0,0,97,0,1,0,0,0,0,955,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,863,212,to_do_list
47,1312,1,0,3,2,0,365717,115,3705,194,983,31,1249,53201,25,2,2,592,1,32,2932,68,2,1945,2188,15,897,106361,0,106,12,156,12,0,0,1266,0,39,209,0,28312,11516,4,1,0,19903,0,1,466,12462,0,37,3483,226,1875,0,2576,13,0,3546,4,9,2,3874,2200,17,1780,75117,58,11632,7867,6,5,0,565,50,1,0,0,2205,604,17327,2,43,0,2,297,0,1,106,0,22,162,0,203,10,3,0,6,0,1,133,0,2,36346,4267,pdf_reader
1,0,0,8,0,0,0,2,12,171,3,22,2,34,622,2,0,0,26,0,6,22,0,0,53,0,4,0,2743,0,4,0,0,0,0,0,190,0,0,15,0,0,387,0,0,0,1483,0,0,0,339,0,10,248,0,134,0,158,3,36,161,0,0,0,451,241,0,0,711,3,966,1,3,2,0,317,0,1,0,0,183,0,500,0,1,0,0,10,0,0,3,0,0,13,0,9,2,0,0,0,0,0,3,0,0,1389,319,scientific_calculator
0,0,0,9,0,0,0,0,13,331,0,114,0,184,5638,0,0,0,0,0,0,114,0,0,63,0,0,0,16408,0,4,0,0,0,0,0,1621,0,0,28,0,0,3137,0,0,0,11442,0,0,0,887,0,0,443,0,149,0,365,4,104,167,0,0,0,3583,551,0,0,4055,3,8325,1,0,0,0,197,0,1,0,0,233,0,4382,0,0,0,0,9,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,8461,2751,to_do_list
45,0,1,78,3,0,0,677,97,2340,66,783,37,990,54572,32,0,0,194,0,3,1177,55,0,645,0,1,466,99726,0,10,10,33,10,0,1,1403,4,23,133,0,0,11823,0,0,0,18042,0,1,373,8847,0,7,2655,0,748,0,1835,16,565,2679,0,7,2,4093,872,12,742,96864,5,10110,8841,3,4,0,792,50,1,0,0,2151,307,16070,0,44,0,0,320,0,1,47,0,0,142,0,69,11,2,0,0,0,1,21,0,0,55748,4616,alarm_clock
11,221,1,0,1,0,0,9462,44,552,5,20,7,30,863,3,0,0,4069,0,14,378,51,1,264,3511,8,0,4355,0,562,8,48,8,0,1,140,0,0,16,0,174,757,0,0,0,1574,0,1,0,628,0,1,479,95,250,0,354,0,0,577,0,4,0,412,300,1,48,3446,6,1027,1,6,4,0,228,50,1,0,0,203,0,630,0,11,0,0,64,0,0,5,0,0,55,0,6,4,1,0,1,0,0,15,0,1,875,369,video_playback
3,0,1,32,1,0,0,0,39,606,0,201,7,206,21729,2,0,0,19,0,1,194,15,0,284,0,0,0,35853,0,2,10,14,10,0,1,1039,3,0,1,0,0,5771,0,0,0,7036,0,1,81,2124,0,2,710,0,375,0,363,1,18,427,0,5,0,2443,131,1,0,27520,2,9321,2943,0,2,0,594,0,1,0,0,435,24,9061,0,2,0,0,46,0,1,0,0,0,42,0,1,9,0,0,0,0,1,4,0,0,34600,2464,to_do_list
18,0,1,55,2,0,0,679,83,2714,8,898,9,662,49325,3,0,0,302,0,49,1076,61,1,652,0,46,280,94391,0,14,12,37,12,0,1,1722,5,2,108,0,0,12114,4,1,0,21503,0,1,432,9173,0,10,3171,0,976,0,2086,16,627,3011,0,7,0,5168,1010,1,534,119765,10,11850,6981,45,2,0,2188,50,1,0,0,1812,213,16166,0,17,0,0,216,0,1,4,0,0,101,0,15,12,2,0,0,0,0,59,0,1,86494,3725,scientific_calculator
40,3,1,79,2,1,0,878,108,2116,11,620,9,493,51616,3,1,1,243,1,13,872,78,2,675,44,5,216,112038,0,16,12,45,12,0,0,1995,4,3,75,0,2,17172,4,1,0,21738,0,1,484,8253,0,12,3235,11,1616,0,2374,24,1030,2589,2,7,0,5547,2028,1,407,75024,49,11261,6053,5,3,2,959,56,1,0,0,2011,188,13414,1,36,0,1,263,0,1,5,0,10,148,0,18,12,3,0,1,0,0,29,0,1,45031,5449,battery_saver
9,0,1,45,1,0,0,510,60,1538,31,535,8,634,38320,3,0,0,253,0,9,971,55,0,495,0,6,344,73949,0,10,10,33,10,0,1,1336,4,8,55,0,0,10296,0,0,0,14622,0,1,375,6741,0,7,2212,0,588,0,1486,8,480,1876,0,5,0,3737,864,1,586,67654,5,9530,5517,7,11,0,3346,50,1,0,0,1205,160,11144,0,8,0,0,195,0,1,15,0,0,69,0,32,11,2,0,0,0,0,21,0,0,45924,4010,battery_saver
21,3,1,50,2,1,0,146,73,749,19,239,7,338,12936,1,1,1,162,1,13,622,53,2,463,44,2,3,34222,0,12,12,69,12,0,0,1275,3,0,10,0,2,5308,4,1,0,12068,0,1,182,1455,0,7,1323,11,1218,0,903,3,586,534,2,7,0,3074,1164,1,74,7899,32,11801,586,2,0,2,367,0,1,0,0,382,41,6790,1,18,0,1,70,0,0,8,0,10,94,0,26,12,1,0,1,0,0,14,0,1,11267,2603,to_do_list
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,alarm_clock
5,8,0,0,1,0,0,4930,14,160,0,7,0,13,383,0,0,1,128,0,11,130,15,0,173,2670,5,0,5205,0,7362,0,23,0,0,0,112,0,0,17,0,179,208,0,0,0,1316,0,0,0,336,0,7,241,34,130,0,177,131,0,167,0,0,0,289,237,131,34,740,2,833,1,2,0,0,190,1,1,0,0,50,0,575,0,5,0,0,18,0,0,0,0,0,20,0,4,0,9,0,0,0,0,4,0,0,1122,38,file_explorer
20,0,1,51,7,0,0,0,70,2829,42,501,12,625,10877,6,0,0,930,0,71,2233,130,0,1389,0,55,796,40243,0,34,12,150,12,0,1,1146,5,20,131,0,0,3580,4,1,0,11994,0,1,613,3805,0,10,2554,0,1001,0,1995,4,912,2166,0,12,5,3106,1348,28,1386,6526,8,10568,925,42,1,2,1757,34,1,0,0,131,157,7636,0,19,0,0,84,0,1,45,0,0,90,0,54,12,1,0,0,0,1,57,0,0,10527,2620,scientific_calculator
22,0,1,67,22,0,0,504,82,1302,81,256,8,260,18212,3,0,0,132,0,10,784,46,1,436,0,6,167,87777,0,8,10,31,10,0,1,724,5,51,207,0,0,4645,0,0,0,9473,0,1,271,5052,0,7,1660,0,548,0,1131,7,393,1580,0,26,21,2237,654,58,283,45484,6,5947,2806,5,4,0,2187,50,1,0,0,1531,122,6562,0,21,0,0,208,0,1,96,0,0,104,0,92,9,2,0,0,0,0,19,0,1,28777,2030,scientific_calculator
43,74,0,0,0,0,0,39103,69,1133,0,142,12,281,4523,12,0,0,341,0,14,219,26,0,160,47339,11,0,15825,0,11957,0,14,0,0,1,1041,0,0,33,0,481,3070,0,0,0,11744,0,0,0,1465,0,1,1110,173,483,0,938,5,0,974,0,0,0,2463,955,0,55,4226,5,11976,1,10,0,0,1032,0,1,0,0,171,0,6795,0,43,0,0,79,0,0,0,0,0,112,0,0,2,0,0,0,0,0,12,0,0,7828,2372,file_explorer
79,0,0,89,27,0,0,70,89,816,71,258,0,249,3069,0,0,0,74,0,32,264,0,0,87,0,5,0,22795,0,2,0,0,0,0,0,1073,0,54,152,0,0,2985,0,0,0,6624,0,0,0,2190,0,33,852,0,369,0,802,0,194,305,0,0,27,2615,746,3,0,1837,0,7147,1,3,2,0,644,0,1,0,0,186,27,4345,0,79,0,0,89,0,0,73,0,0,168,0,72,0,0,0,0,0,0,6,0,0,6083,2242,wifi_analyzer
141,0,1,168,45,0,0,62,193,3765,167,602,37,448,23134,31,0,0,2431,0,387,4487,565,0,5063,0,380,109,151572,0,6,12,791,12,0,1,2672,5,101,504,0,0,11195,4,1,0,18871,0,1,201,5051,0,52,2786,0,1374,0,2385,0,5671,2949,0,7,12,6366,2473,1,1577,26542,5,14301,2995,376,1,2,1766,10,1,0,0,997,197,10283,0,128,0,0,233,0,1,269,62,0,334,0,174,10,2,0,0,0,0,387,0,0,41760,4696,alarm_clock
0,0,0,11,0,0,0,0,11,1227,0,237,1,394,6091,1,0,0,936,0,77,2672,79,0,3008,0,0,0,18756,0,4,0,482,0,0,1,1728,0,0,1,0,0,3211,0,0,0,13886,0,0,26,1019,0,0,839,0,189,0,768,0,1413,821,0,0,0,3787,2145,0,170,5201,1,12401,1,0,0,0,257,0,1,0,0,102,0,7028,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,10268,3412,to_do_list
17,454,1,0,2,2,0,255522,82,2434,10,599,9,276,43741,3,2,2,679,1,110,1213,269,74,1123,1459,97,231,118762,0,14,12,112,12,0,1,1078,0,2,174,0,11094,9638,4,1,0,17997,0,1,65,8947,0,12,3229,136,1593,0,2430,18,0,3165,4,7,0,3569,1796,1,936,82549,57,6317,5739,96,2,0,1451,50,1,0,0,1654,216,11753,2,13,0,2,260,0,1,4,0,21,99,0,17,10,3,0,6,0,0,155,0,2,44575,4994,scientific_calculator
16,339,1,0,3,1,0,190691,79,1287,39,409,9,283,27897,3,1,1,152,1,6,669,53,2,483,676,2,211,70546,0,14,12,33,12,0,1,1023,0,10,65,0,6987,6428,4,1,0,11418,0,1,26,5379,0,11,1992,136,1179,0,1398,13,0,1528,2,8,1,2826,899,9,332,44008,33,8832,4377,3,2,0,837,50,1,0,0,1255,106,10460,1,12,0,1,189,0,1,29,0,12,95,0,47,10,2,0,5,0,0,19,0,1,28594,2625,pdf_reader
0,0,0,10,0,0,0,0,10,361,0,130,0,206,5399,0,0,0,51,0,27,130,0,0,26,0,26,0,20615,0,4,0,0,0,0,0,1359,0,0,26,0,0,2710,0,0,0,9905,0,0,0,1391,0,1,990,0,63,0,809,1,234,143,0,0,0,2942,1528,0,0,4533,0,12755,1,25,2,0,1503,0,1,0,0,248,0,7398,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,25,0,0,8857,2487,alarm_clock
12,3,1,50,2,1,0,296,71,768,9,118,9,111,5743,3,1,1,125,1,10,474,48,2,451,44,6,141,14675,0,14,12,33,12,0,1,235,4,2,32,0,2,1305,4,1,0,3192,0,1,371,1852,0,10,1275,11,1463,0,820,3,647,911,2,7,0,908,291,1,220,14358,47,994,812,6,2,2,664,51,1,0,0,873,44,1399,1,8,0,1,99,0,1,4,0,10,83,0,16,10,2,0,1,0,0,25,0,1,11785,402,scientific_calculator
0,0,0,6,0,0,0,0,10,128,0,26,0,32,1055,0,0,0,3,0,1,17,0,0,36,0,0,0,2107,0,4,0,0,0,0,0,188,0,0,1,0,0,766,0,0,0,1693,0,0,2,200,0,1,172,0,129,0,94,2,6,113,0,0,0,474,117,0,0,808,3,2285,1,0,0,0,367,0,1,0,0,50,0,1350,0,0,0,0,9,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,1422,855,alarm_clock
56,3,1,101,3,1,0,416,128,1615,14,335,9,571,24681,3,1,1,234,1,20,761,58,2,524,44,15,211,68807,0,14,12,35,12,0,0,2051,5,5,52,0,2,6592,4,1,0,16965,0,1,458,6053,0,11,2424,11,1707,0,1878,3,952,1525,2,8,1,5450,1351,6,348,40901,49,13161,3027,17,3,2,1374,50,1,0,0,759,71,10739,1,51,0,1,175,0,1,13,0,10,184,0,22,12,2,0,1,0,0,37,0,1,41087,4579,battery_saver
46,3,1,94,2,1,0,336,117,1270,11,234,9,485,19411,3,1,1,210,1,15,651,58,2,492,44,10,166,70230,0,14,12,35,12,0,0,1908,5,3,36,0,2,5364,4,1,0,14993,0,1,458,4883,0,11,2100,11,1643,0,1543,5,893,1231,2,7,0,5191,1161,1,249,31647,49,12571,2238,11,2,2,1217,50,1,0,0,467,47,9494,1,42,0,1,143,0,1,5,0,10,163,0,18,12,2,0,1,0,0,30,0,1,34753,4231,battery_saver
79,3,1,81,14,1,0,194,126,1178,55,231,7,235,16907,1,1,1,120,1,4,589,38,2,429,44,2,120,37544,0,8,12,35,12,0,0,1014,4,31,280,0,2,4453,4,1,0,9315,0,1,225,3899,0,8,2028,11,1351,0,1508,0,494,1044,2,18,5,2566,1056,39,140,12535,29,9578,2607,1,1,2,794,0,1,0,0,193,131,8669,1,67,0,1,140,0,0,56,0,10,205,0,67,10,0,0,1,0,0,11,0,1,14058,2520,to_do_list
65,3,1,91,2,1,0,1109,135,1565,43,378,8,609,36582,2,1,1,231,1,10,1007,68,2,741,44,2,256,94091,0,12,12,70,12,0,0,1537,4,15,65,0,2,8358,4,1,0,19421,0,1,370,6380,0,13,2550,11,1598,0,1832,14,1129,2253,2,7,0,4281,1502,1,431,63832,46,11435,5030,3,3,2,657,50,1,0,0,2579,122,11975,1,60,0,1,356,0,0,23,0,10,200,0,50,10,3,0,1,0,0,25,0,1,25207,4253,to_do_list
0,0,0,7,0,0,0,0,7,279,0,124,0,237,4239,0,0,0,0,0,0,124,0,0,0,0,0,0,15649,0,2,0,0,0,0,0,1015,0,0,0,0,0,1910,0,0,0,7908,0,0,0,1207,0,0,575,0,42,0,521,0,204,32,0,0,0,2377,992,0,0,3631,0,10320,1,0,1,0,129,0,1,0,0,110,0,6195,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6650,2690,alarm_clock
85,0,0,110,0,0,0,0,110,873,0,203,2,305,9563,2,0,0,285,0,25,1043,212,0,951,0,2,20,69323,0,4,0,170,0,0,1,5584,0,0,3,0,0,5824,0,0,0,27740,0,0,0,11844,0,1,1705,0,601,0,1343,0,514,544,0,0,0,11747,2371,0,547,30456,1,14766,1,1,2,0,2031,0,1,0,0,128,0,6300,0,85,0,0,120,0,0,0,0,0,195,0,0,0,0,0,0,0,0,1,0,0,84926,4486,battery_saver
3,0,0,11,0,0,0,0,11,439,0,127,3,208,3760,3,0,0,103,0,48,103,0,0,48,0,48,0,10351,0,2,0,0,0,0,0,776,0,0,51,0,0,2056,0,0,0,5891,0,0,0,1289,0,0,498,0,61,0,389,0,96,180,0,0,0,1832,560,0,0,2841,0,9518,1,48,1,0,7712,0,1,0,0,101,0,5968,0,3,0,0,15,0,0,0,0,0,14,0,0,0,0,0,0,0,0,48,0,0,5865,3627,alarm_clock
