% 1. Title: Playstore Data Category Classification
% 
% 2. Sources:
%      (a) Creator: P. K. Das
%      (b) Source: Google Play Store dataset
%      (c) Date: June, 2016
% 
@RELATION playstore

@ATTRIBUTE _exit NUMERIC
@ATTRIBUTE _llseek NUMERIC
@ATTRIBUTE arch_prctl NUMERIC
@ATTRIBUTE bind NUMERIC
@ATTRIBUTE brk NUMERIC
@ATTRIBUTE chdir NUMERIC
@ATTRIBUTE clock_gettime NUMERIC
@ATTRIBUTE clone NUMERIC
@ATTRIBUTE close NUMERIC
@ATTRIBUTE connect NUMERIC
@ATTRIBUTE dup NUMERIC
@ATTRIBUTE epoll_ctl NUMERIC
@ATTRIBUTE epoll_pwait NUMERIC
@ATTRIBUTE execve NUMERIC
@ATTRIBUTE exit_group NUMERIC
@ATTRIBUTE faccessat NUMERIC
@ATTRIBUTE fchmod NUMERIC
@ATTRIBUTE fchmodat NUMERIC
@ATTRIBUTE fcntl NUMERIC
@ATTRIBUTE fdatasync NUMERIC
@ATTRIBUTE flock NUMERIC
@ATTRIBUTE fstat NUMERIC
@ATTRIBUTE fsync NUMERIC
@ATTRIBUTE ftruncate NUMERIC
@ATTRIBUTE futex NUMERIC
@ATTRIBUTE getcwd NUMERIC
@ATTRIBUTE getegid NUMERIC
@ATTRIBUTE geteuid NUMERIC
@ATTRIBUTE getgid NUMERIC
@ATTRIBUTE getpgid NUMERIC
@ATTRIBUTE getppid NUMERIC
@ATTRIBUTE getpriority NUMERIC
@ATTRIBUTE getrlimit NUMERIC
@ATTRIBUTE getsockname NUMERIC
@ATTRIBUTE getsockopt NUMERIC
@ATTRIBUTE gettid NUMERIC
@ATTRIBUTE gettimeofday NUMERIC
@ATTRIBUTE getuid NUMERIC
@ATTRIBUTE inotify_add_watch NUMERIC
@ATTRIBUTE inotify_rm_watch NUMERIC
@ATTRIBUTE ioctl NUMERIC
@ATTRIBUTE kill NUMERIC
@ATTRIBUTE listen NUMERIC
@ATTRIBUTE lseek NUMERIC
@ATTRIBUTE madvise NUMERIC
@ATTRIBUTE mincore NUMERIC
@ATTRIBUTE mkdirat NUMERIC
@ATTRIBUTE mmap NUMERIC
@ATTRIBUTE modify_ldt NUMERIC
@ATTRIBUTE mprotect NUMERIC
@ATTRIBUTE msync NUMERIC
@ATTRIBUTE munmap NUMERIC
@ATTRIBUTE nanosleep NUMERIC
@ATTRIBUTE newfstatat NUMERIC
@ATTRIBUTE openat NUMERIC
@ATTRIBUTE personality NUMERIC
@ATTRIBUTE ppoll NUMERIC
@ATTRIBUTE prctl NUMERIC
@ATTRIBUTE pread NUMERIC
@ATTRIBUTE pwrite NUMERIC
@ATTRIBUTE read NUMERIC
@ATTRIBUTE readlinkat NUMERIC
@ATTRIBUTE recvfrom NUMERIC
@ATTRIBUTE recvmsg NUMERIC
@ATTRIBUTE renameat NUMERIC
@ATTRIBUTE restart_syscall NUMERIC
@ATTRIBUTE rt_sigaction NUMERIC
@ATTRIBUTE rt_sigprocmask NUMERIC
@ATTRIBUTE rt_sigreturn NUMERIC
@ATTRIBUTE rt_sigtimedwait NUMERIC
@ATTRIBUTE sched_getparam NUMERIC
@ATTRIBUTE sched_getscheduler NUMERIC
@ATTRIBUTE sched_yield NUMERIC
@ATTRIBUTE sendmsg NUMERIC
@ATTRIBUTE sendto NUMERIC
@ATTRIBUTE set_thread_area NUMERIC
@ATTRIBUTE set_tid_address NUMERIC
@ATTRIBUTE setitimer NUMERIC
@ATTRIBUTE setpgid NUMERIC
@ATTRIBUTE setpriority NUMERIC
@ATTRIBUTE setresuid NUMERIC
@ATTRIBUTE setrlimit NUMERIC
@ATTRIBUTE setsockopt NUMERIC
@ATTRIBUTE shutdown NUMERIC
@ATTRIBUTE sigaction NUMERIC
@ATTRIBUTE sigaltstack NUMERIC
@ATTRIBUTE sigreturn NUMERIC
@ATTRIBUTE socket NUMERIC
@ATTRIBUTE socketpair NUMERIC
@ATTRIBUTE statfs NUMERIC
@ATTRIBUTE tgkill NUMERIC
@ATTRIBUTE ugetrlimit NUMERIC
@ATTRIBUTE umask NUMERIC
@ATTRIBUTE uname NUMERIC
@ATTRIBUTE unlinkat NUMERIC
@ATTRIBUTE utimensat NUMERIC
@ATTRIBUTE write NUMERIC
@ATTRIBUTE writev NUMERIC
@ATTRIBUTE class {communication,personalization,video_playback,drink_recipes,music_n_audio,shopping,education,tools,health_n_fitness,productivity,arcade,entertainment,file_explorer,travel_n_local,scientific_calculator,news_n_magazines,alarm_clock,Lifestyle,business,pdf_reader,libraries_n_demo,adventure,wifi_analyzer,_exit,lunar_calendar,lifestyle,medical,battery_saver,social,books_n_reference,to_do_list}

@DATA
26,3,69,8,1,0,333,89,1088,42,153,186,8304,1,1,330,1,31,550,48,2,459,15,143,78772,0,12,33,12,0,1,354,4,19,91,0,2,2056,4,0,4973,0,1,372,5686,0,12,1216,11,1546,0,913,0,11586,1268,2,6,1150,441,231,18236,47,2711,1291,20,2,2,643,50,1,0,0,307,62,2490,1,22,0,1,124,0,1,45,0,10,115,0,52,10,2,0,1,0,0,37,18,14744,866,tools
43,3,82,3,1,0,346,109,1266,12,231,469,23174,1,1,184,1,21,632,58,2,488,15,173,52417,0,12,35,12,0,1,1198,5,4,48,0,2,5298,4,0,10140,0,1,458,5581,0,11,1751,11,1744,0,1416,5,805,1301,2,1,3558,916,271,30475,50,8910,3334,18,2,0,1178,50,1,0,0,771,51,9324,1,38,0,1,138,0,1,10,0,10,152,0,20,12,2,0,1,0,0,36,0,31378,4251,tools
0,0,8,0,1,0,0,8,1474,0,16,29,968,1,2,1371,0,6,17,0,0,2731,5,0,11590,0,0,1,0,0,0,277,0,0,1371,0,0,511,0,0,2290,0,0,6831,2187,0,0,227,0,70,0,114,0,14,1404,0,0,670,124,0,9674,8,2382,1,5,1,9,146,0,1,0,0,189,0,1237,0,1,0,0,9,0,0,0,0,0,9,0,0,0,1,0,0,2,0,6,0,6684,1508,tools
30,3,63,4,1,0,463,99,1563,15,273,358,19435,1,1,359,1,38,1174,222,2,982,35,188,61148,0,12,129,12,0,1,1316,5,6,91,0,2,5141,4,0,12456,0,1,1184,5166,0,14,2024,11,1590,0,1648,0,1062,1533,2,2,3459,1529,743,24847,49,10541,2292,31,1,0,572,52,1,0,0,461,80,8701,1,13,0,1,149,0,1,18,0,10,129,0,24,10,3,0,1,0,0,49,0,22812,2252,tools
2,0,10,0,0,0,73,10,857,0,230,395,7239,0,0,405,0,102,744,15,0,743,76,0,75747,0,0,102,0,0,1,1900,0,0,78,0,0,3816,0,0,14743,0,0,0,4418,0,2,1290,0,203,0,1113,1,693,519,0,0,4147,2093,29,9354,2,13849,1,74,2,0,5210,0,1,0,0,290,0,6866,0,2,0,0,13,0,0,0,0,0,12,0,0,0,1,0,0,0,0,76,0,25544,1812,scientific_calculator
2,0,23,2,0,0,0,29,802,0,182,289,5366,0,0,484,0,52,1364,19,0,1448,11,0,34821,0,10,234,10,0,1,1418,1,0,18,0,0,3354,4,0,11495,0,1,138,1632,0,4,1169,0,584,0,1017,1,890,624,0,0,3274,1746,28,4933,4,9609,1,9,2,2,501,0,1,0,0,268,0,5396,0,2,0,0,33,0,0,0,0,0,31,0,6,5,0,0,0,0,0,12,0,9058,3358,productivity
6,0,36,3,0,0,0,47,572,8,104,205,6490,0,0,169,0,20,597,116,0,434,18,2,57213,0,12,79,12,0,1,1483,4,3,37,0,0,2137,4,0,11817,0,1,213,2075,0,6,1044,0,681,0,821,1,389,442,0,1,3308,1194,280,5986,5,10036,71,17,1,2,429,0,1,0,0,350,12,5148,0,5,0,0,57,0,0,5,0,0,53,0,15,10,0,0,0,0,0,22,0,11072,2104,tools
0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,1,23,6,0,22,0,0,20,0,0,4,0,0,0,6,0,0,0,0,0,2,0,0,22,1,0,0,1,0,0,7,0,0,0,3,0,8,8,0,0,12,15,14,0,0,0,1,0,0,0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,lifestyle
1,0,11,0,0,0,0,11,848,0,113,160,5958,0,0,601,0,2,1657,59,0,1836,1,0,43149,0,0,309,0,0,1,1134,0,0,2,0,0,2802,0,0,13474,0,0,0,1482,0,1,1092,0,185,0,1019,0,863,684,0,0,2506,1788,181,4413,1,13775,1,0,0,0,235,0,1,0,0,105,0,8058,0,1,0,0,41,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8655,2296,productivity
22,3,76,6,1,0,854,105,2524,21,482,647,18534,1,1,1100,1,99,1574,343,2,1281,86,180,81926,0,12,164,12,0,1,1506,4,10,219,0,2,7357,4,0,16348,0,1,832,8178,0,54,2642,11,1715,0,2145,6,1601,2546,2,4,4548,2221,1056,21984,50,10914,1781,104,4,0,2636,6,1,0,0,1144,72,8937,1,16,0,1,457,0,0,33,0,10,127,0,31,12,5,0,1,0,0,109,0,22400,6818,tools
1,0,9,0,0,0,0,13,931,0,94,150,4632,0,0,1145,0,2,1012,229,0,768,1,0,33003,0,0,137,0,0,0,870,0,0,45,0,0,1825,77,72,12203,0,0,0,2968,0,0,696,0,156,0,570,4,27229,817,0,0,1922,1258,506,919406,3,13039,1,1,0,0,478,0,1,0,0,118,0,8057,0,1,0,0,9,0,0,0,0,0,14,0,0,2,0,0,0,0,0,1,0,6312,1830,productivity
0,0,5,0,0,0,0,5,185,0,61,96,1256,0,0,2,0,0,57,0,0,13,0,0,4234,0,0,0,0,0,1,329,0,0,1,0,0,830,0,0,2730,0,0,0,1308,0,0,253,0,154,0,206,0,36,87,0,0,728,273,0,1259,1,2602,1,0,0,0,246,1,1,0,0,4,0,1513,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2408,788,tools
3,0,32,1,0,0,0,39,606,0,201,206,21729,0,0,19,0,1,194,15,0,284,0,0,35853,0,10,14,10,0,1,1039,3,0,1,0,0,5771,0,0,7036,0,1,81,2124,0,2,710,0,375,0,363,1,18,427,0,0,2443,131,0,27520,2,9321,2943,0,2,0,594,0,1,0,0,435,24,9061,0,2,0,0,46,0,1,0,0,0,42,0,1,9,0,0,0,0,1,4,0,34600,2464,productivity
143,0,198,31,0,0,147,238,1999,50,921,223,58453,0,0,254,0,1,343,25,0,561,0,90,82682,0,10,22,10,0,0,860,4,103,66,0,0,13194,0,0,10645,0,30,119,6501,0,4,2678,0,1178,0,1967,0,3788,1290,0,0,2024,901,86,30235,2,10811,9082,1,2,0,643,0,1,0,0,207,545,18787,0,134,0,0,243,0,0,69,0,0,381,0,80,9,0,0,0,0,1,4,0,30023,5139,tools
10,0,39,2,0,0,654,59,2255,17,654,402,49873,0,0,547,0,40,1661,71,1,1731,1,240,94861,0,10,211,10,0,1,1061,5,6,80,0,0,10802,0,0,18112,0,1,375,7559,0,8,2649,0,591,0,1938,15,1117,2770,0,1,3227,1718,463,89197,9,8991,7861,3,4,0,525,50,1,0,0,2451,233,14389,0,9,0,0,245,0,1,12,0,0,69,0,19,11,3,0,0,0,0,19,0,46989,3856,productivity
33,3,77,10,1,0,934,110,2099,108,597,1141,39830,1,1,149,1,6,1507,58,2,602,2,668,75570,0,12,35,12,0,1,795,4,41,746,0,2,7837,4,0,13472,0,1,388,8388,0,12,2525,11,1541,0,1759,13,749,2622,2,8,2509,1061,1051,50227,33,5066,6229,3,2,2,1648,54,1,0,0,1862,219,10203,1,29,0,1,225,0,1,90,0,10,143,0,123,10,2,0,1,0,0,40,0,33274,2106,tools
3,0,34,1,0,0,154,46,739,10,172,144,11812,0,0,105,0,3,466,45,0,385,1,156,24807,0,10,31,10,0,1,246,4,3,29,0,0,2392,0,0,4262,0,1,269,1925,0,7,1013,0,330,0,640,2,263,885,0,0,871,372,237,24803,2,1443,1907,2,11,0,406,51,1,0,0,601,77,2763,0,2,0,0,113,0,1,5,0,0,49,0,11,9,2,0,0,0,0,14,0,12721,695,communication
28,0,33,0,0,0,0,33,651,0,303,280,3229,0,0,0,0,0,206,0,0,0,0,0,8927,0,0,0,0,0,0,1221,0,0,0,0,0,2566,0,0,6579,0,0,26,1309,0,0,564,0,151,0,515,0,272,88,0,0,2608,560,0,1878,0,11742,1,0,3,0,580,0,1,0,0,101,0,7336,0,28,0,0,33,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,5602,3713,lunar_calendar
24,3034,0,16,0,0,7716,68,971,69,36,59,992,0,1,228,0,13,0,50,0,0,8,0,2497,0,0,0,0,0,1,106,0,74,182,0,367,0,4,0,1480,0,3,24,609,0,41,0,130,913,0,775,0,0,968,0,0,405,0,0,3589,9,449,76,17,2,0,392,0,1,0,0,101,59,435,0,24,0,0,79,0,0,59,0,3,92,0,78,10,0,0,3,0,0,26,0,1053,182,tools
0,0,10,0,0,0,0,10,361,0,130,206,5399,0,0,51,0,27,130,0,0,26,26,0,20615,0,0,0,0,0,0,1359,0,0,26,0,0,2710,0,0,9905,0,0,0,1391,0,1,990,0,63,0,809,1,234,143,0,0,2942,1528,0,4533,0,12755,1,25,2,0,1503,0,1,0,0,248,0,7398,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,25,0,8857,2487,productivity
1,0,7,0,0,0,0,7,224,0,19,27,456,0,0,8,0,0,19,1,0,58,0,0,2366,0,0,0,0,0,0,145,0,0,0,0,0,280,0,0,1050,0,0,35,538,2,0,225,0,34,20,125,1,28,236,0,0,308,46,0,894,0,678,2,0,3,22,303,11,2,21,21,177,0,365,0,1,0,0,8,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,923,100,scientific_calculator
141,0,168,45,0,0,62,193,3765,167,602,448,23134,0,0,2431,0,387,4487,565,0,5063,380,109,151572,0,12,791,12,0,1,2672,5,101,504,0,0,11195,4,0,18871,0,1,201,5051,0,52,2786,0,1374,0,2385,0,5671,2949,0,12,6366,2473,1577,26542,5,14301,2995,376,1,2,1766,10,1,0,0,997,197,10283,0,128,0,0,233,0,1,269,62,0,334,0,174,10,2,0,0,0,0,387,0,41760,4696,productivity
14,3,28,2,1,0,128,46,435,16,35,61,5782,1,1,61,1,1,220,38,2,256,1,57,5600,0,10,25,10,0,0,279,4,5,7,0,2,1052,0,0,7251,0,1,193,1010,0,3,625,11,698,0,544,0,298,424,2,0,765,277,48,3212,26,12166,285,1,3,0,426,0,1,0,0,102,27,7688,1,9,0,1,48,0,0,8,0,10,60,0,17,9,0,0,1,0,0,10,0,3952,248,tools
9,0,0,0,0,0,23143,22,399,0,91,61,1142,0,0,201,0,40,0,0,0,0,39,0,29456,0,0,0,0,0,0,405,0,0,45,0,6342,0,0,0,3480,0,0,4,2006,0,1,0,53,122,0,508,0,0,234,0,0,965,0,0,573,0,3613,1,38,1,0,4769,0,1,0,0,598,0,2285,0,9,0,0,22,0,0,0,0,0,31,0,0,0,0,0,0,0,0,38,0,2057,1280,productivity
9,0,27,7,0,0,0,40,757,55,222,326,18979,0,0,54,0,4,585,35,0,316,4,167,65129,0,10,25,10,0,1,972,3,28,47,0,0,13953,0,0,8671,0,1,146,2638,0,14,1086,0,332,0,855,0,419,476,0,6,2181,923,247,6383,2,11603,630,6,4,0,700,0,1,0,0,105,85,7381,0,9,0,0,52,0,0,35,12,0,49,0,56,9,0,0,0,0,0,9,0,9656,1901,entertainment
81,3,69,2,1,0,202,118,1430,40,324,335,23249,1,1,182,1,18,643,38,2,485,1,191,44840,0,10,34,10,0,1,792,5,14,58,0,2,8352,0,0,8215,0,1,259,5083,0,4,1635,11,1134,0,1408,4,304,1247,2,0,2196,499,257,13261,30,10096,3076,1,2,0,615,0,1,0,0,308,171,8046,1,62,0,1,116,0,1,30,0,10,199,0,41,11,0,0,1,0,0,10,0,14901,2041,lifestyle
31,0,60,16,0,0,59,78,1889,138,434,1046,23819,0,0,235,0,61,1233,30,0,456,60,532,65956,0,14,28,14,0,0,3724,4,51,2852,0,0,6585,4,0,18254,0,1,206,2634,0,7,1826,0,654,0,1565,4,494,1396,0,11,8433,649,732,34489,4,10240,2694,61,5,0,1737,2,1,0,0,454,144,10021,0,30,0,0,217,0,1,475,0,0,109,0,159,17,0,0,0,0,0,70,0,42521,2877,tools
0,0,7,0,0,0,0,7,121,0,44,50,516,0,0,38,0,4,130,9,0,126,0,0,417,0,0,19,0,0,0,146,0,0,0,0,0,336,0,0,958,0,0,0,47,0,0,73,0,78,0,47,0,59,58,0,0,312,87,17,354,1,1627,1,0,0,0,97,0,1,0,0,0,0,955,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,863,212,tools
32,468,0,18,2,0,299661,109,3322,100,992,515,56677,2,2,332,1,27,0,58,2,0,22,0,126988,0,0,0,0,0,1,3586,0,50,184,0,8016,0,4,0,32611,0,1,33,9196,0,10,0,190,1786,0,2347,27,0,3391,4,12,10101,0,0,118378,58,11386,9221,23,2,0,970,52,1,0,0,2641,282,14139,2,21,0,2,392,0,1,70,0,19,141,0,107,10,0,0,6,0,0,114,0,53162,5365,productivity
4,0,24,26,0,0,0,24,1401,64,160,248,22865,0,0,953,0,125,2938,33,0,2623,46,0,75490,0,0,401,0,0,1,862,0,52,121,0,0,21223,0,0,6754,0,0,650,1341,0,0,1095,0,243,0,997,0,1313,1059,0,26,1895,1926,74,3986,1,11735,1,44,0,0,203,0,1,0,0,100,26,7220,0,4,0,0,52,0,0,64,0,0,28,0,64,0,0,0,0,0,0,46,0,6088,2072,tools
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,productivity
18,3,59,5,1,0,789,88,2193,32,547,433,37792,1,1,888,1,80,2644,71,2,2802,2,212,81266,0,12,394,12,0,1,1479,5,13,77,0,2,8566,4,0,18659,0,1,394,8118,0,12,2650,11,1564,0,1985,8,1909,2627,2,3,4026,2647,443,72171,47,11588,5985,3,0,0,678,50,1,0,0,1881,161,13063,1,14,0,1,209,0,1,25,0,10,106,0,42,10,2,0,1,0,0,23,0,51086,3651,tools
56,3,98,5,1,0,915,127,2645,20,302,530,16030,1,1,972,1,49,3519,1008,2,3248,32,156,71545,0,12,587,12,0,1,985,4,9,97,0,2,6473,4,0,12302,0,1,394,6269,0,21,2135,11,1720,0,1723,1,1987,2944,2,3,2813,1923,2434,16768,49,12790,1647,31,2,0,2081,52,1,0,0,1217,61,9751,1,47,0,1,181,0,0,33,0,10,183,0,29,10,6,0,1,0,0,60,0,22426,1669,scientific_calculator
85,0,110,0,0,0,0,110,873,0,203,305,9563,0,0,285,0,25,1043,212,0,951,2,20,69323,0,0,170,0,0,1,5584,0,0,3,0,0,5824,0,0,27740,0,0,0,11844,0,1,1705,0,601,0,1343,0,514,544,0,0,11747,2371,547,30456,1,14766,1,1,2,0,2031,0,1,0,0,128,0,6300,0,85,0,0,120,0,0,0,0,0,195,0,0,0,0,0,0,0,0,1,0,84926,4486,battery_saver
8,0,34,1,0,0,91,47,580,10,101,169,6776,0,0,117,0,19,445,45,0,381,17,153,16697,0,10,31,10,0,1,217,4,3,37,0,0,1332,0,0,2746,0,1,269,1403,0,7,774,0,329,0,494,2,257,683,0,0,669,212,228,16039,2,835,1023,16,4,0,339,53,1,0,0,542,51,1500,0,6,0,0,82,0,1,5,0,0,55,0,11,9,2,0,0,0,0,28,0,11255,301,tools
0,0,4,0,0,0,0,4,183,0,91,158,4162,0,0,0,0,0,91,0,0,0,0,0,10375,0,0,0,0,0,0,644,0,0,0,0,0,1581,0,0,8999,0,0,0,566,0,0,322,0,25,0,285,0,92,19,0,0,1417,528,0,2446,0,11497,1,0,0,0,116,0,1,0,0,84,0,6963,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4212,2377,productivity
0,0,6,0,0,0,0,6,1563,0,201,230,2992,0,0,250,0,0,670,10,0,651,0,0,152622,0,0,105,0,0,0,949,0,0,0,0,0,2214,0,0,7586,0,0,0,5813,0,0,1646,0,52,0,1569,0,444,1202,0,0,2156,1877,19,1346,0,10405,1,0,1,0,809,0,1,0,0,115,0,6331,0,0,0,0,6,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,4318,2531,lunar_calendar
46,3,92,2,1,0,314,119,1327,13,250,583,17738,1,1,232,1,23,672,53,2,476,17,216,55337,0,12,33,12,0,1,2042,5,3,46,0,2,5253,4,0,15474,0,1,436,5902,0,11,1810,11,1763,0,1487,5,883,1221,2,0,5383,1018,277,31670,50,12398,1908,19,2,2,1075,50,1,0,0,486,51,8820,1,41,0,1,149,0,1,5,0,10,165,0,20,12,2,0,1,0,0,38,0,34381,4357,tools
2,0,57,89,0,0,0,69,2526,199,337,272,28789,0,0,474,0,33,3276,20,0,1354,1,0,62110,0,10,167,10,0,1,1723,3,176,815,0,0,12523,0,0,16023,0,1,2358,2156,0,6,2720,0,454,0,2262,2,787,2231,0,0,4088,1292,30,30010,5,13001,2970,0,2,0,547,0,1,0,0,164,228,11029,0,1,0,0,186,0,1,227,0,0,71,0,202,11,1,0,0,0,0,4,41,31804,2720,productivity
4,0,11,0,0,0,0,11,174,0,38,38,269,0,1,2,0,0,23,0,0,11,0,0,1278,0,0,0,0,0,0,130,0,0,3,0,0,321,0,0,1050,0,0,0,134,0,0,231,0,98,0,171,0,20,110,0,0,267,187,0,162,1,628,1,0,2,0,382,0,1,0,0,149,0,343,0,4,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,506,222,travel_n_local
25,3,62,4,1,0,280,87,1012,46,146,185,7404,1,1,163,1,24,518,28,2,465,19,177,17566,0,12,24,12,0,1,202,4,18,119,0,2,2095,4,0,3413,0,1,360,1632,0,15,1350,11,1636,0,1072,5,727,1141,2,2,996,14264,272,9357,52,2433,892,14,0,2,567,50,1,0,0,460,87,2828,1,21,0,1,118,0,1,25,2,10,112,0,53,12,0,0,1,0,0,24,0,10457,373,music_n_audio
16,323,0,6,1,0,72217,86,1229,85,176,368,8798,1,1,390,1,34,0,143,2,0,10,0,22768,0,0,0,0,0,1,364,0,33,109,0,4910,0,4,0,4782,0,1,26,2855,0,12,0,154,1202,0,840,6,0,1213,2,4,1380,0,0,10166,33,2131,1291,9,1,0,448,50,1,0,0,1290,129,2759,1,12,0,1,122,0,1,77,0,10,102,0,96,10,0,0,6,0,1,34,0,6789,697,tools
5,0,43,3,0,0,52,54,697,34,129,214,8174,0,0,79,0,3,563,46,1,451,1,191,15824,0,10,31,10,0,1,244,5,13,31,0,0,1698,0,0,2687,0,1,267,1556,0,7,802,0,418,0,449,1,255,688,0,2,701,140,301,14218,6,1661,1221,2,3,0,728,51,1,0,0,360,58,2417,0,4,0,0,74,0,1,23,0,0,59,0,37,9,2,0,0,0,0,16,0,13031,395,education
23,0,44,1,0,0,218,75,1166,8,292,230,20420,0,0,105,0,3,307,31,1,379,1,34,47765,0,10,24,10,0,1,1127,4,2,40,0,0,5103,0,0,9639,0,1,209,3586,0,2,1645,0,561,0,1264,9,335,1200,0,0,2904,973,79,32774,9,6921,2598,1,4,0,501,50,1,0,0,1183,92,6931,0,3,0,0,166,0,0,4,0,0,98,0,9,11,0,0,0,0,0,8,0,17598,1937,productivity
114,0,181,9,6,0,90,181,5277,22,110,101,2804,24,6,3468,0,390,6078,180,0,7825,165,2,28801,0,0,1166,0,0,0,825,0,18,295,0,0,2745,0,0,11438,1,0,157,2892,0,58,2766,0,990,0,2262,1,4613,4789,0,8,2282,21579,434,3307,49,8169,1,142,0,54,2059,0,7,0,0,817,9,5363,0,120,0,0,189,0,0,30,0,0,295,0,30,0,31,0,0,0,0,157,0,3574,1674,productivity
39,3,85,4,1,0,282,110,1207,30,223,435,15223,1,1,194,1,20,709,58,2,481,14,194,46948,0,12,35,12,0,1,1821,5,12,55,0,2,4821,4,0,13824,0,1,460,4265,0,11,1580,11,1715,0,1299,4,856,1130,2,2,4832,827,299,25359,50,12907,1392,16,1,2,1142,50,1,0,0,454,57,8954,1,35,0,1,132,0,1,23,0,10,149,0,39,12,2,0,1,0,0,35,0,30331,4524,tools
80,0,134,24,0,0,192,148,1750,142,338,472,19349,0,0,258,0,31,1050,46,0,683,27,230,54932,0,12,59,12,0,1,1266,5,70,216,0,0,6470,4,0,11013,0,1,260,3993,0,15,1757,0,1192,0,1356,0,689,1505,0,11,3210,917,397,39746,5,10167,2102,25,0,0,1231,16,1,0,0,230,150,8820,0,79,0,0,211,0,1,163,0,0,228,0,161,10,2,0,0,0,0,29,0,43348,2369,tools
36,468,0,3,1,0,331468,109,3821,14,858,433,62007,1,1,1964,1,6,0,63,2,0,2,0,114840,0,0,0,0,0,1,1339,0,5,93,0,15134,0,4,0,21089,0,1,28,6979,0,11,0,204,1376,0,2325,15,0,4804,2,1,4156,0,0,92338,36,9328,8511,3,2,0,585,50,2,0,0,2039,226,16906,1,32,0,1,279,0,1,47,0,10,145,0,22,12,0,0,5,0,0,21,0,59209,6039,tools
29,3,72,3,1,0,372,97,1335,14,285,469,20799,1,1,195,1,21,673,58,2,488,16,198,51637,0,12,35,12,0,0,1508,5,5,53,0,2,5148,4,0,12244,0,1,458,4646,0,11,1723,11,1560,0,1366,2,830,1330,2,1,3932,819,299,31166,49,11517,2601,18,2,2,1002,50,1,0,0,449,64,9580,1,24,0,1,135,0,1,15,0,10,126,0,22,12,2,0,1,0,0,36,0,30606,3902,productivity
48,0,135,3,48,0,0,139,5846,6,137,126,1476,192,48,171,0,9,197,5,0,642,9,0,9941,0,8,57,8,0,0,712,1,4,176,0,0,1502,0,0,5007,0,1,80,1159,0,0,4892,0,2196,0,2700,0,307,1313,0,0,4550,673,0,1403,385,4873,1,9,4,432,491,6,49,0,0,200,2,3030,0,96,0,0,96,0,0,6,0,0,187,0,7,4,48,0,0,96,0,11,0,3879,1574,productivity
19,3,65,3,1,0,926,93,3376,25,1015,995,74166,1,1,491,1,38,1631,68,2,920,31,653,146240,0,12,41,12,0,0,1239,5,9,217,0,2,13860,4,0,20018,0,1,436,10524,0,12,3920,11,1609,0,3229,11,1730,3527,2,2,3997,2463,1189,99856,49,8104,11526,29,2,2,1486,752,1,0,0,2627,400,19269,1,15,0,1,345,0,1,43,0,10,112,0,32,12,3,0,1,0,0,224,0,51593,4342,books_n_reference
31,0,41,0,0,0,87,41,821,0,198,284,6798,0,0,230,0,26,1114,445,0,870,17,0,19367,0,0,185,0,0,0,1156,0,0,19,0,0,5322,0,0,9122,0,0,0,1510,0,2,886,0,273,0,752,0,542,552,0,0,2695,1288,1310,3989,0,9494,1,17,0,0,404,3,1,0,0,50,0,5763,0,31,0,0,43,0,0,0,0,0,72,0,0,0,1,0,0,0,0,20,0,7672,3754,tools
8,0,34,1,0,0,378,55,4374,10,423,443,31373,0,0,262,0,73,730,55,0,505,71,231,119836,0,10,33,10,0,0,1265,5,3,107,0,0,7790,0,0,19699,0,1,351,6011,0,7,5085,0,445,0,4378,3,494,4589,0,0,3391,1219,384,62001,4,7554,4288,72,10,0,753,50,1,0,0,469,110,9250,0,7,0,0,145,0,1,5,0,0,63,0,11,11,2,0,0,0,0,84,0,45392,4449,tools
3,0,27,1,0,0,280,33,2175,0,120,186,5200,0,0,60,0,2,221,25,0,173,0,0,75198,0,8,20,8,0,1,1130,1,0,2,0,0,3525,0,0,13536,0,1,187,4432,0,0,1233,0,288,0,1065,16,14394,2403,0,0,3199,1252,0,35441,4,10502,1,0,12,0,904,98,1,0,0,2453,0,6156,0,3,0,0,202,0,0,0,0,0,36,0,1,6,0,0,0,0,0,8,0,8241,4404,tools
